Fecha_hecho,Conducta,Codigo_comuna,Cantidad_casos
2012-06,Hurto a residencia,7,5
2012-06,Hurto a residencia,8,1
2012-06,Hurto a residencia,80,10
2012-06,Hurto a residencia,9,12
2012-06,Hurto a residencia,SIN DATO,5
2012-07,Hurto a residencia,1,1
2012-07,Hurto a residencia,11,2
2012-07,Hurto a residencia,12,7
2012-07,Hurto a residencia,14,18
2012-07,Hurto a residencia,15,4
2012-07,Hurto a residencia,16,19
2012-07,Hurto a residencia,2,1
2012-07,Hurto a residencia,3,1
2012-07,Hurto a residencia,4,3
2012-07,Hurto a residencia,5,2
2012-07,Hurto a residencia,6,8
2012-07,Hurto a residencia,60,1
2012-07,Hurto a residencia,7,4
2012-07,Hurto a residencia,80,7
2012-07,Hurto a residencia,9,2
2012-07,Hurto a residencia,SIN DATO,1
2012-08,Hurto a residencia,1,1
2012-08,Hurto a residencia,10,1
2012-08,Hurto a residencia,11,3
2012-08,Hurto a residencia,13,2
2012-08,Hurto a residencia,14,6
2012-08,Hurto a residencia,15,4
2012-08,Hurto a residencia,16,14
2012-08,Hurto a residencia,5,9
2012-08,Hurto a residencia,6,4
2012-08,Hurto a residencia,60,1
2012-08,Hurto a residencia,7,5
2012-08,Hurto a residencia,70,1
2012-08,Hurto a residencia,9,1
2012-09,Hurto a residencia,14,1
2012-09,Hurto a residencia,15,2
2012-09,Hurto a residencia,16,10
2012-09,Hurto a residencia,2,1
2012-09,Hurto a residencia,5,1
2012-09,Hurto a residencia,6,2
2012-09,Hurto a residencia,7,18
2012-09,Hurto a residencia,70,2
2012-10,Hurto a residencia,15,2
2012-10,Hurto a residencia,16,11
2012-10,Hurto a residencia,4,6
2012-10,Hurto a residencia,6,3
2012-10,Hurto a residencia,7,3
2012-11,Hurto a residencia,1,1
2012-11,Hurto a residencia,11,1
2012-11,Hurto a residencia,14,8
2012-11,Hurto a residencia,15,4
2012-11,Hurto a residencia,16,12
2012-12,Hurto a residencia,10,5
2012-12,Hurto a residencia,11,4
2012-12,Hurto a residencia,12,12
2012-12,Hurto a residencia,14,6
2012-12,Hurto a residencia,15,4
2012-12,Hurto a residencia,16,18
2012-12,Hurto a residencia,60,1
2012-12,Hurto a residencia,7,5
2012-12,Hurto a residencia,8,4
2013-01,Hurto a residencia,1,4
2013-01,Hurto a residencia,10,6
2013-01,Hurto a residencia,11,32
2013-01,Hurto a residencia,12,16
2013-01,Hurto a residencia,13,1
2013-01,Hurto a residencia,14,36
2013-01,Hurto a residencia,16,12
2013-01,Hurto a residencia,3,3
2013-01,Hurto a residencia,4,4
2013-01,Hurto a residencia,5,6
2013-01,Hurto a residencia,6,1
2013-01,Hurto a residencia,7,9
2013-01,Hurto a residencia,8,11
2013-01,Hurto a residencia,9,14
2013-02,Hurto a residencia,1,3
2013-02,Hurto a residencia,10,1
2013-02,Hurto a residencia,11,7
2013-02,Hurto a residencia,14,10
2013-02,Hurto a residencia,15,1
2013-02,Hurto a residencia,16,1
2013-02,Hurto a residencia,4,2
2013-02,Hurto a residencia,5,2
2013-02,Hurto a residencia,6,3
2013-02,Hurto a residencia,7,15
2013-02,Hurto a residencia,9,1
2013-03,Hurto a residencia,1,1
2013-03,Hurto a residencia,10,4
2013-03,Hurto a residencia,11,5
2013-03,Hurto a residencia,14,21
2013-03,Hurto a residencia,2,1
2013-03,Hurto a residencia,9,1
2013-04,Hurto a residencia,1,5
2013-04,Hurto a residencia,10,2
2013-04,Hurto a residencia,11,12
2013-04,Hurto a residencia,13,5
2013-04,Hurto a residencia,14,7
2013-04,Hurto a residencia,15,3
2013-04,Hurto a residencia,16,1
2013-04,Hurto a residencia,2,1
2013-04,Hurto a residencia,3,3
2013-04,Hurto a residencia,7,3
2013-04,Hurto a residencia,8,1
2013-04,Hurto a residencia,80,1
2013-04,Hurto a residencia,SIN DATO,3
2013-05,Hurto a residencia,1,5
2013-05,Hurto a residencia,11,3
2013-05,Hurto a residencia,14,12
2013-05,Hurto a residencia,90,1
2013-06,Hurto a residencia,1,11
2013-06,Hurto a residencia,11,31
2013-06,Hurto a residencia,12,8
2013-06,Hurto a residencia,13,8
2013-06,Hurto a residencia,14,6
2013-06,Hurto a residencia,15,8
2013-06,Hurto a residencia,16,12
2013-06,Hurto a residencia,2,2
2013-06,Hurto a residencia,3,2
2013-06,Hurto a residencia,4,10
2013-06,Hurto a residencia,6,2
2013-06,Hurto a residencia,8,1
2013-06,Hurto a residencia,9,2
2013-07,Hurto a residencia,10,3
2013-07,Hurto a residencia,11,16
2013-07,Hurto a residencia,12,10
2013-07,Hurto a residencia,13,9
2013-07,Hurto a residencia,14,34
2013-07,Hurto a residencia,15,3
2013-07,Hurto a residencia,16,19
2013-07,Hurto a residencia,2,1
2013-07,Hurto a residencia,4,1
2013-07,Hurto a residencia,5,6
2013-07,Hurto a residencia,6,4
2013-07,Hurto a residencia,7,4
2013-07,Hurto a residencia,9,7
2013-08,Hurto a residencia,11,6
2013-08,Hurto a residencia,13,9
2013-08,Hurto a residencia,14,21
2013-08,Hurto a residencia,16,1
2013-08,Hurto a residencia,2,3
2013-08,Hurto a residencia,4,3
2013-08,Hurto a residencia,5,2
2013-09,Hurto a residencia,10,18
2013-09,Hurto a residencia,11,18
2013-09,Hurto a residencia,12,16
2013-09,Hurto a residencia,13,6
2013-09,Hurto a residencia,14,17
2013-09,Hurto a residencia,16,18
2013-09,Hurto a residencia,2,5
2013-09,Hurto a residencia,3,10
2013-09,Hurto a residencia,5,10
2013-09,Hurto a residencia,6,7
2013-09,Hurto a residencia,7,9
2013-09,Hurto a residencia,70,2
2013-09,Hurto a residencia,8,17
2013-09,Hurto a residencia,9,10
2013-09,Hurto a residencia,SIN DATO,1
2013-10,Hurto a residencia,1,10
2013-10,Hurto a residencia,10,39
2013-10,Hurto a residencia,11,64
2013-10,Hurto a residencia,12,35
2013-10,Hurto a residencia,13,1
2013-10,Hurto a residencia,14,55
2013-10,Hurto a residencia,15,4
2013-10,Hurto a residencia,16,45
2013-10,Hurto a residencia,2,1
2013-10,Hurto a residencia,3,1
2013-10,Hurto a residencia,4,15
2013-10,Hurto a residencia,5,5
2013-10,Hurto a residencia,6,2
2013-10,Hurto a residencia,7,15
2013-10,Hurto a residencia,8,4
2013-10,Hurto a residencia,80,22
2013-10,Hurto a residencia,9,15
2013-10,Hurto a residencia,90,1
2013-10,Hurto a residencia,SIN DATO,1
2013-11,Hurto a residencia,1,1
2013-11,Hurto a residencia,11,6
2013-11,Hurto a residencia,12,4
2013-11,Hurto a residencia,13,2
2013-11,Hurto a residencia,14,9
2013-11,Hurto a residencia,16,3
2013-11,Hurto a residencia,2,9
2013-11,Hurto a residencia,3,12
2013-11,Hurto a residencia,4,7
2013-11,Hurto a residencia,5,1
2013-11,Hurto a residencia,8,14
2013-12,Hurto a residencia,10,2
2013-12,Hurto a residencia,11,24
2013-12,Hurto a residencia,15,9
2013-12,Hurto a residencia,4,3
2013-12,Hurto a residencia,5,2
2013-12,Hurto a residencia,60,2
2013-12,Hurto a residencia,7,4
2013-12,Hurto a residencia,80,9
2014-01,Hurto a residencia,10,6
2014-01,Hurto a residencia,11,18
2014-01,Hurto a residencia,12,7
2014-01,Hurto a residencia,13,6
2014-01,Hurto a residencia,14,28
2014-01,Hurto a residencia,15,2
2014-01,Hurto a residencia,16,12
2014-01,Hurto a residencia,3,6
2014-01,Hurto a residencia,4,9
2014-01,Hurto a residencia,5,8
2014-01,Hurto a residencia,6,7
2014-01,Hurto a residencia,60,3
2014-01,Hurto a residencia,7,9
2014-01,Hurto a residencia,70,1
2014-01,Hurto a residencia,8,2
2014-01,Hurto a residencia,80,4
2014-01,Hurto a residencia,9,9
2014-02,Hurto a residencia,11,21
2014-02,Hurto a residencia,12,11
2014-02,Hurto a residencia,13,10
2014-02,Hurto a residencia,14,9
2014-02,Hurto a residencia,15,3
2014-02,Hurto a residencia,16,23
2014-02,Hurto a residencia,3,3
2014-02,Hurto a residencia,4,15
2014-02,Hurto a residencia,5,5
2014-02,Hurto a residencia,6,9
2014-02,Hurto a residencia,7,20
2014-02,Hurto a residencia,8,2
2014-02,Hurto a residencia,9,1
2014-03,Hurto a residencia,10,4
2014-03,Hurto a residencia,11,11
2014-03,Hurto a residencia,12,7
2014-03,Hurto a residencia,13,2
2014-03,Hurto a residencia,14,8
2014-03,Hurto a residencia,16,15
2014-03,Hurto a residencia,2,1
2014-03,Hurto a residencia,3,2
2014-03,Hurto a residencia,4,2
2014-03,Hurto a residencia,5,3
2014-03,Hurto a residencia,7,4
2014-03,Hurto a residencia,8,2
2014-03,Hurto a residencia,80,3
2014-03,Hurto a residencia,9,2
2014-03,Hurto a residencia,90,1
2014-04,Hurto a residencia,11,9
2014-04,Hurto a residencia,12,4
2014-04,Hurto a residencia,14,1
2014-04,Hurto a residencia,3,3
2014-04,Hurto a residencia,4,2
2014-04,Hurto a residencia,5,5
2014-04,Hurto a residencia,7,2
2014-04,Hurto a residencia,8,1
2014-04,Hurto a residencia,80,1
2014-05,Hurto a residencia,1,4
2014-05,Hurto a residencia,10,9
2014-05,Hurto a residencia,11,9
2014-05,Hurto a residencia,12,4
2014-05,Hurto a residencia,13,5
2014-05,Hurto a residencia,14,9
2014-05,Hurto a residencia,15,3
2014-05,Hurto a residencia,16,14
2014-05,Hurto a residencia,2,1
2014-05,Hurto a residencia,3,1
2014-05,Hurto a residencia,4,4
2014-05,Hurto a residencia,5,8
2014-05,Hurto a residencia,7,5
2014-05,Hurto a residencia,8,1
2014-05,Hurto a residencia,80,2
2014-05,Hurto a residencia,9,4
2014-06,Hurto a residencia,1,1
2014-06,Hurto a residencia,10,8
2014-06,Hurto a residencia,11,10
2014-06,Hurto a residencia,12,16
2014-06,Hurto a residencia,13,12
2014-06,Hurto a residencia,14,21
2014-06,Hurto a residencia,15,17
2014-06,Hurto a residencia,16,10
2014-06,Hurto a residencia,2,2
2014-06,Hurto a residencia,3,5
2014-06,Hurto a residencia,4,3
2014-06,Hurto a residencia,5,1
2014-06,Hurto a residencia,6,9
2014-06,Hurto a residencia,60,1
2014-06,Hurto a residencia,7,7
2014-06,Hurto a residencia,8,3
2014-06,Hurto a residencia,9,5
2014-07,Hurto a residencia,1,4
2014-07,Hurto a residencia,11,10
2014-07,Hurto a residencia,12,29
2014-07,Hurto a residencia,13,8
2014-07,Hurto a residencia,14,10
2014-07,Hurto a residencia,15,7
2014-07,Hurto a residencia,16,22
2014-07,Hurto a residencia,2,1
2014-07,Hurto a residencia,3,2
2014-07,Hurto a residencia,5,13
2014-07,Hurto a residencia,7,1
2014-07,Hurto a residencia,8,6
2014-07,Hurto a residencia,9,14
2014-07,Hurto a residencia,90,3
2014-08,Hurto a residencia,10,15
2014-08,Hurto a residencia,11,4
2014-08,Hurto a residencia,12,20
2014-08,Hurto a residencia,13,4
2014-08,Hurto a residencia,14,14
2014-08,Hurto a residencia,15,14
2014-08,Hurto a residencia,16,24
2014-08,Hurto a residencia,2,2
2014-08,Hurto a residencia,3,2
2014-08,Hurto a residencia,4,4
2014-08,Hurto a residencia,7,8
2014-08,Hurto a residencia,8,3
2014-08,Hurto a residencia,90,3
2014-09,Hurto a residencia,1,5
2014-09,Hurto a residencia,10,19
2014-09,Hurto a residencia,11,27
2014-09,Hurto a residencia,12,16
2014-09,Hurto a residencia,13,9
2014-09,Hurto a residencia,14,27
2014-09,Hurto a residencia,16,28
2014-09,Hurto a residencia,3,3
2014-09,Hurto a residencia,4,4
2014-09,Hurto a residencia,60,2
2014-09,Hurto a residencia,7,9
2014-09,Hurto a residencia,8,9
2014-09,Hurto a residencia,9,10
2014-09,Hurto a residencia,90,1
2014-10,Hurto a residencia,1,2
2014-10,Hurto a residencia,10,13
2014-10,Hurto a residencia,11,6
2014-10,Hurto a residencia,12,10
2014-10,Hurto a residencia,14,8
2014-10,Hurto a residencia,15,2
2014-10,Hurto a residencia,16,32
2014-10,Hurto a residencia,3,1
2014-10,Hurto a residencia,4,9
2014-10,Hurto a residencia,5,14
2014-10,Hurto a residencia,6,5
2014-10,Hurto a residencia,7,5
2014-10,Hurto a residencia,8,10
2014-10,Hurto a residencia,80,5
2014-10,Hurto a residencia,9,4
2014-11,Hurto a residencia,1,1
2014-11,Hurto a residencia,11,11
2014-11,Hurto a residencia,12,18
2014-11,Hurto a residencia,13,3
2014-11,Hurto a residencia,14,16
2014-11,Hurto a residencia,15,3
2014-11,Hurto a residencia,16,18
2014-11,Hurto a residencia,2,2
2014-11,Hurto a residencia,3,13
2014-11,Hurto a residencia,4,9
2014-11,Hurto a residencia,6,5
2014-11,Hurto a residencia,7,8
2014-11,Hurto a residencia,9,7
2014-11,Hurto a residencia,90,5
2014-12,Hurto a residencia,10,9
2014-12,Hurto a residencia,11,26
2014-12,Hurto a residencia,12,16
2014-12,Hurto a residencia,13,12
2014-12,Hurto a residencia,14,15
2014-12,Hurto a residencia,15,10
2014-12,Hurto a residencia,16,8
2014-12,Hurto a residencia,2,2
2014-12,Hurto a residencia,3,6
2014-12,Hurto a residencia,4,2
2014-12,Hurto a residencia,5,1
2014-12,Hurto a residencia,7,7
2014-12,Hurto a residencia,8,7
2014-12,Hurto a residencia,80,2
2014-12,Hurto a residencia,9,6
2014-12,Hurto a residencia,90,6
2015-01,Hurto a residencia,1,5
2015-01,Hurto a residencia,10,22
2015-01,Hurto a residencia,11,22
2015-01,Hurto a residencia,12,19
2015-01,Hurto a residencia,13,9
2015-01,Hurto a residencia,14,56
2015-01,Hurto a residencia,15,14
2015-01,Hurto a residencia,16,38
2015-01,Hurto a residencia,2,4
2015-01,Hurto a residencia,3,3
2015-01,Hurto a residencia,4,8
2015-01,Hurto a residencia,5,5
2015-01,Hurto a residencia,6,7
2015-01,Hurto a residencia,7,13
2015-01,Hurto a residencia,70,4
2015-01,Hurto a residencia,8,11
2015-01,Hurto a residencia,80,9
2015-01,Hurto a residencia,9,18
2015-01,Hurto a residencia,90,3
2015-02,Hurto a residencia,1,1
2015-02,Hurto a residencia,10,15
2015-02,Hurto a residencia,11,39
2015-02,Hurto a residencia,12,9
2015-02,Hurto a residencia,13,15
2015-02,Hurto a residencia,14,30
2015-02,Hurto a residencia,15,7
2015-02,Hurto a residencia,16,51
2015-02,Hurto a residencia,2,5
2015-02,Hurto a residencia,3,8
2015-02,Hurto a residencia,4,11
2015-02,Hurto a residencia,5,6
2015-02,Hurto a residencia,6,7
2015-02,Hurto a residencia,7,18
2015-02,Hurto a residencia,70,2
2015-02,Hurto a residencia,8,9
2015-02,Hurto a residencia,80,6
2015-02,Hurto a residencia,9,12
2015-02,Hurto a residencia,90,2
2015-03,Hurto a residencia,1,3
2015-03,Hurto a residencia,10,7
2015-03,Hurto a residencia,11,29
2015-03,Hurto a residencia,12,15
2015-03,Hurto a residencia,13,1
2015-03,Hurto a residencia,14,24
2015-03,Hurto a residencia,15,3
2015-03,Hurto a residencia,16,36
2015-03,Hurto a residencia,3,8
2015-03,Hurto a residencia,4,3
2015-03,Hurto a residencia,5,5
2015-03,Hurto a residencia,6,2
2015-03,Hurto a residencia,60,6
2015-03,Hurto a residencia,7,7
2015-03,Hurto a residencia,8,6
2015-03,Hurto a residencia,80,3
2015-03,Hurto a residencia,9,9
2015-04,Hurto a residencia,1,8
2015-04,Hurto a residencia,10,15
2015-04,Hurto a residencia,11,6
2015-04,Hurto a residencia,12,29
2015-04,Hurto a residencia,13,10
2015-04,Hurto a residencia,14,10
2015-04,Hurto a residencia,16,34
2015-04,Hurto a residencia,2,1
2015-04,Hurto a residencia,3,5
2015-04,Hurto a residencia,4,8
2015-04,Hurto a residencia,5,5
2015-04,Hurto a residencia,6,7
2015-04,Hurto a residencia,7,11
2015-04,Hurto a residencia,70,1
2015-04,Hurto a residencia,8,18
2015-04,Hurto a residencia,9,16
2015-04,Hurto a residencia,90,2
2015-05,Hurto a residencia,1,4
2015-05,Hurto a residencia,10,18
2015-05,Hurto a residencia,11,20
2015-05,Hurto a residencia,12,23
2015-05,Hurto a residencia,13,11
2015-05,Hurto a residencia,14,30
2015-05,Hurto a residencia,16,19
2015-05,Hurto a residencia,2,4
2015-05,Hurto a residencia,3,17
2015-05,Hurto a residencia,4,22
2015-05,Hurto a residencia,5,26
2015-05,Hurto a residencia,6,15
2015-05,Hurto a residencia,60,2
2015-05,Hurto a residencia,7,20
2015-05,Hurto a residencia,8,8
2015-05,Hurto a residencia,80,5
2015-05,Hurto a residencia,9,8
2015-05,Hurto a residencia,90,2
2015-06,Hurto a residencia,1,1
2015-06,Hurto a residencia,10,22
2015-06,Hurto a residencia,11,32
2015-06,Hurto a residencia,12,17
2015-06,Hurto a residencia,13,7
2015-06,Hurto a residencia,14,18
2015-06,Hurto a residencia,15,6
2015-06,Hurto a residencia,16,26
2015-06,Hurto a residencia,3,13
2015-06,Hurto a residencia,4,3
2015-06,Hurto a residencia,5,4
2015-06,Hurto a residencia,6,5
2015-06,Hurto a residencia,60,3
2015-06,Hurto a residencia,7,20
2015-06,Hurto a residencia,8,8
2015-06,Hurto a residencia,9,16
2015-06,Hurto a residencia,90,5
2015-07,Hurto a residencia,1,6
2015-07,Hurto a residencia,10,23
2015-07,Hurto a residencia,11,28
2015-07,Hurto a residencia,12,16
2015-07,Hurto a residencia,13,4
2015-07,Hurto a residencia,14,19
2015-07,Hurto a residencia,15,7
2015-07,Hurto a residencia,16,16
2015-07,Hurto a residencia,2,2
2015-07,Hurto a residencia,3,13
2015-07,Hurto a residencia,4,10
2015-07,Hurto a residencia,5,11
2015-07,Hurto a residencia,6,6
2015-07,Hurto a residencia,60,3
2015-07,Hurto a residencia,7,12
2015-07,Hurto a residencia,70,1
2015-07,Hurto a residencia,8,8
2015-07,Hurto a residencia,80,1
2015-07,Hurto a residencia,9,9
2015-08,Hurto a residencia,1,4
2015-08,Hurto a residencia,10,18
2015-08,Hurto a residencia,11,20
2015-08,Hurto a residencia,12,15
2015-08,Hurto a residencia,13,2
2015-08,Hurto a residencia,14,20
2015-08,Hurto a residencia,15,13
2015-08,Hurto a residencia,16,32
2015-08,Hurto a residencia,2,2
2015-08,Hurto a residencia,3,14
2015-08,Hurto a residencia,4,4
2015-08,Hurto a residencia,5,4
2015-08,Hurto a residencia,6,6
2015-08,Hurto a residencia,60,4
2015-08,Hurto a residencia,7,12
2015-08,Hurto a residencia,70,1
2015-08,Hurto a residencia,8,12
2015-08,Hurto a residencia,80,12
2015-08,Hurto a residencia,9,13
2015-08,Hurto a residencia,90,7
2015-09,Hurto a residencia,1,8
2015-09,Hurto a residencia,10,12
2015-09,Hurto a residencia,11,12
2015-09,Hurto a residencia,12,12
2015-09,Hurto a residencia,13,4
2015-09,Hurto a residencia,14,18
2015-09,Hurto a residencia,15,10
2015-09,Hurto a residencia,16,27
2015-09,Hurto a residencia,2,4
2015-09,Hurto a residencia,3,1
2015-09,Hurto a residencia,4,18
2015-09,Hurto a residencia,5,5
2015-09,Hurto a residencia,6,7
2015-09,Hurto a residencia,60,1
2015-09,Hurto a residencia,7,24
2015-09,Hurto a residencia,70,1
2015-09,Hurto a residencia,8,27
2015-09,Hurto a residencia,80,4
2015-09,Hurto a residencia,9,6
2015-10,Hurto a residencia,1,3
2015-10,Hurto a residencia,10,24
2015-10,Hurto a residencia,11,14
2015-10,Hurto a residencia,12,16
2015-10,Hurto a residencia,13,6
2015-10,Hurto a residencia,14,22
2015-10,Hurto a residencia,15,6
2015-10,Hurto a residencia,16,17
2015-10,Hurto a residencia,2,9
2015-10,Hurto a residencia,3,9
2015-10,Hurto a residencia,4,10
2015-10,Hurto a residencia,5,10
2015-10,Hurto a residencia,50,8
2015-10,Hurto a residencia,60,3
2015-10,Hurto a residencia,7,18
2015-10,Hurto a residencia,8,8
2015-10,Hurto a residencia,80,6
2015-10,Hurto a residencia,9,7
2015-11,Hurto a residencia,1,4
2015-11,Hurto a residencia,10,17
2015-11,Hurto a residencia,11,19
2015-11,Hurto a residencia,12,13
2015-11,Hurto a residencia,13,6
2015-11,Hurto a residencia,14,8
2015-11,Hurto a residencia,15,12
2015-11,Hurto a residencia,16,15
2015-11,Hurto a residencia,2,5
2015-11,Hurto a residencia,3,9
2015-11,Hurto a residencia,4,10
2015-11,Hurto a residencia,5,6
2015-11,Hurto a residencia,60,2
2015-11,Hurto a residencia,7,19
2015-11,Hurto a residencia,8,3
2015-11,Hurto a residencia,80,5
2015-11,Hurto a residencia,9,1
2015-11,Hurto a residencia,90,3
2015-12,Hurto a residencia,1,5
2015-12,Hurto a residencia,10,19
2015-12,Hurto a residencia,11,11
2015-12,Hurto a residencia,13,11
2015-12,Hurto a residencia,14,16
2015-12,Hurto a residencia,15,3
2015-12,Hurto a residencia,16,22
2015-12,Hurto a residencia,2,4
2015-12,Hurto a residencia,3,9
2015-12,Hurto a residencia,4,1
2015-12,Hurto a residencia,5,4
2015-12,Hurto a residencia,6,7
2015-12,Hurto a residencia,60,3
2015-12,Hurto a residencia,7,22
2015-12,Hurto a residencia,8,8
2015-12,Hurto a residencia,80,1
2015-12,Hurto a residencia,9,4
2016-01,Hurto a residencia,1,4
2016-01,Hurto a residencia,10,22
2016-01,Hurto a residencia,11,21
2016-01,Hurto a residencia,12,4
2016-01,Hurto a residencia,13,7
2016-01,Hurto a residencia,14,23
2016-01,Hurto a residencia,15,4
2016-01,Hurto a residencia,16,16
2016-01,Hurto a residencia,2,2
